~,CAT,RY,FRSX,KO,GE,AMT,MMM,TWTR,NNDM,EBAY,PYPL,CMRX,MO,BAC,AGLE,WBA,PG,TWST,TMO,RTX,HD,FB,GS,MS,FNKO,UNH,RUT,NVCN,PFE,JNJ,CSCO,NMRK,AAPL,FARM,MA,SCOR,SCON,FordMotor,BMY,HDB,NMRD,DVAX,TMUS,GOOG,SDC,BBI,FDX,V,NVCR,FRTA,UPS,UHT,NEE,INTC,FNLC,MCD,FEYE,AXP,PM,IBM,DEO,NFLX,MSFT,N225,TSLA,RIO,FARO,SLAB,KLXE,JPM,TD,MCFT,SNP,CIIC,CVX,BA,FNJN,VZ,USB-PO,DIS,MRK,CVS,UVV,TRV,NKE,ATEC,LOW,XOM,BBQ,IFRX,OPTT,IBKC,EXAS,PIXY,DHR,ATINC,EXC,WMT,TM,CVCO
HDB,0.7798292924029914,0.9191104655361938,0.538144865549816,0.6910625153310553,0.8121967013320944,-0.3513492609478289,0.8524728785070865,0.4276046295845643,0.7102667240164146,0.20233615732405963,-0.0010330424157348813,0.38006402102774256,0.883698466043096,0.8188207888674419,0.5161656284303853,0.8322445430461626,0.23604657985244681,-0.4769572604273798,-0.09014499191335128,0.8594516566058321,0.30302556277845377,0.43224847766909597,0.7293568782674293,0.6968717225538696,0.6888005665499316,0.06865514784379174,0.8853982704945302,0.7005565814630463,0.6542323728593391,0.012649933996005648,0.6846382331870057,0.8456412110394359,-0.21950207790107767,0.8941532698627304,0.4026807659943208,0.5210934177674997,0.27828132550450296,0.9147052762685554,-0.11734267382508042,1.0,0.16487037438402236,0.5325855798063039,-0.5009949243348282,0.07614995836217577,-0.10747858986407603,0.42823743888349836,0.8231158315182778,0.38532950415620776,0.2151911673118033,0.2575470173801448,0.5033161771817127,0.31578036261750086,-0.03345467828048441,-0.09791324722439806,0.8218850064645261,0.6532448226074645,0.875483076258949,0.8919678025741274,0.6912240188632468,0.713540087962297,0.8791224334729106,-0.44921268241550166,-0.3911850568053482,0.7018748918624711,-0.49956712319729457,0.8512305888176175,0.2446661711933263,0.6561110347210692,0.6158730916337479,0.7760201704347209,0.9244661550315789,0.8681446520677132,0.7683982076460006,0.3461832660015622,0.8693489479451966,0.8887036393306975,0.8729448131675387,0.5930687646435093,0.5045947120047841,0.9021304263916969,0.6727756690573733,0.2836167796383498,0.8486190030124763,0.8418710749064238,0.43046477619063017,0.5888420834675488,0.5073938919629727,0.8874371269883773,0.8289231043093331,0.053098761529550946,0.6242251412952007,0.9243063023171285,0.5888271175860158,0.5283375144212707,-0.07414841738557566,0.6564154606094682,0.8522456641950445,-0.4178533584175936,0.5788339477866055,0.5095077429624549
NMRD,-0.22419960256680618,0.12854827993053725,0.4773480998904714,-0.18500647499553963,-0.24092153527563367,-0.5611634089615581,0.10320675080064795,0.48453925338412496,0.683382944368165,0.41308122340187636,-0.147756065415122,0.5871776552759743,0.09385921700790802,-0.2980992054753798,-0.058225379167918215,0.06843541198101342,-0.5555153197633274,0.11931692481801094,-0.783463857030314,-0.16581964221942855,-0.2756679631704775,-0.44680232695030947,-0.318637044142898,-0.4621674686944959,0.5966520399408256,-0.7107796759505856,-0.0867641117096826,0.4863044373808094,0.27135787354727964,-0.6061851230698609,0.5317235489000677,-0.198512213329236,-0.9016665685304436,0.42251985479789544,-0.5952655165291678,0.13905999330128566,0.7905692935650495,0.36727473309495046,-0.9042756061927271,0.16487037438402236,1.0,-0.444033377638536,-0.41690977519551753,-0.7998845363707142,0.6404242185556885,0.8382495436144589,0.3083407775798608,-0.5569153328039798,-0.4291134794697614,-0.7345553170968903,-0.03655263146241876,-0.669486308909232,-0.749103825937659,-0.8514381828472753,-0.19275958661975134,0.21367869732638065,-0.1272699426583461,0.06452223109714218,-0.22094519978251184,0.09979977016245324,0.2747030797023155,-0.2572554753635882,-0.7973441843511319,-0.3454881358837934,-0.7143833664604929,0.15153628980182482,-0.30246408556177923,-0.1014001968414049,0.7464978453151471,-0.36663860557156186,0.2500139893362147,0.3087145759081203,0.5641763868466207,0.18322927527721897,0.32895636363466646,0.3172280505410478,0.3449338373034211,-0.24391822609978445,-0.1747780451057035,0.06928407900381886,-0.23567766508694796,-0.7202636938093555,0.39553365693609127,0.439001755171327,-0.6443889751893246,-0.4443287749787067,-0.45697244848336077,0.40164122701425686,0.277776631813316,0.22985859313109086,0.7488794409519499,0.22241949274585412,0.4496234002446768,0.725989071571413,-0.7094185754027574,-0.27945166810346256,0.26987629376876,-0.5373419329043432,-0.4298666854514781,-0.3916209876729644
DVAX,0.6940597115861894,0.5051380351910679,-0.012933188895144903,0.45268527571697703,0.6009843527850541,-0.024974917790601313,0.5177342191590779,-0.08571281511763439,0.07041611763615926,-0.16987119935898248,0.07845230622300953,-0.12091901579711381,0.5421823398616218,0.7259816678946257,0.48705871566446346,0.5623226280162348,0.468339110584692,-0.4004507512991071,0.40653227107435547,0.6687233926614191,0.38581231678041883,0.5756861470853663,0.6449391530649722,0.7360209191877688,0.09087267131099264,0.4858166764937162,0.6490461686821356,0.22361505889875105,0.26655912518925334,0.3245556080651441,0.059262068296332356,0.7036518505931191,0.3829397771461002,0.3629945673455432,0.543320534101207,0.3648268616302838,-0.32818536612745275,0.3846993265295109,0.5232345106507446,0.5325855798063039,-0.444033377638536,1.0,-0.11438042952836909,0.5643820802414815,-0.4224369743881728,-0.19884926444582243,0.3908566845178914,0.49641034187481253,0.3502529916192801,0.6076615972821976,0.42619524018027644,0.6281882999933981,0.3529562350489114,0.41446448716552947,0.6806762368168967,0.1768901009608664,0.6973136654425246,0.46489511356785795,0.528448047414134,0.2838699195294386,0.4228193324226932,-0.1815244520254714,0.17332224390302595,0.7397734280646069,0.035079934972105764,0.47489229042996506,0.32614043081955674,0.5345952965437805,-0.02598013173031343,0.7404007206111025,0.4294389683498135,0.4022158470914621,0.19831835687630295,0.4853838226875578,0.4081620165389509,0.4012332130636124,0.38904474501118286,0.6961985252869033,0.46029618336724937,0.5639553521807832,0.6025831921492918,0.739384655113441,0.2346703211083855,0.23987814276705777,0.6633054848551414,0.7262746849567688,0.7033523648033875,0.3738566568682866,0.36909350317369427,0.20459340996742337,-0.018914655125553202,0.47369584944912185,0.047401641593260234,-0.05825051894656664,0.30033155305566844,0.6214339898071505,0.34810510799223743,0.07883750411707335,0.6627105981993804,0.5609438475747326
TMUS,-0.21901258308407562,-0.3602742589276311,-0.36223735834301346,-0.051935712683623174,-0.188489967354935,0.7083931899206907,-0.4278561157932993,-0.24192753595079033,-0.6690990603077277,0.08637413199163907,0.4976317871396356,-0.31127883380409066,-0.49789722982036944,-0.19362832818869616,-0.013049434924193732,-0.5385541690863664,0.200793480421041,0.5995319079964462,0.5739523752439463,-0.26123555164668966,0.3806660901339427,0.2555531779515773,-0.07588715754424856,0.029136577699223423,-0.6589868390138993,0.49080298956258833,-0.2291993796262564,-0.46839365480874684,-0.28962695576407305,0.48941148602735757,-0.42720896260380437,-0.32359293172762293,0.6298444799172609,-0.5179410950585985,0.3286963251589901,-0.30886836792292555,-0.3926013110460363,-0.6063080057541975,0.5584100316771269,-0.5009949243348282,-0.41690977519551753,-0.11438042952836909,1.0,0.5469424567936615,-0.04830445446868452,-0.49588965679295793,-0.4204993383368361,0.34781294342779984,0.08254098463295183,0.3905161555812661,-0.3848372030490431,0.28729024807435366,0.5999975025093609,0.6012459330630755,-0.31542324430755425,-0.17780937924093637,-0.29991584828880263,-0.334769409724468,-0.034615842023092216,-0.09567736780141749,-0.45251038306733665,0.6120516278264329,0.7953782903037979,-0.2019377733136888,0.8379363032049708,-0.3940773913311798,0.45288912867625974,-0.2617753995576349,-0.5934882538207976,-0.15662715205408992,-0.4497766294198801,-0.3142425607049305,-0.584506510829165,-0.37445531460278236,-0.45715603358959606,-0.5129183343483391,-0.49259013653676137,-0.14822214189005686,0.07763420581428157,-0.43385076571589754,-0.2897245785469247,0.1683002030893367,-0.5470484037617821,-0.5354546936435366,0.23699830807725966,-0.013558922308332996,0.20132684512995438,-0.5814381636818495,-0.3744820444951356,-0.06286044056311012,-0.5937400882753023,-0.4640366789868414,-0.33779631642881064,-0.5347949042385267,0.5895948495844404,-0.1599358798937602,-0.3321417223691418,0.4909856742340284,-0.0717560949148511,0.09771574395478251
GOOG,0.43398371295198224,0.21305598751044624,-0.13988974338535845,0.5088358400341618,0.45619898642519546,0.5972788002702313,0.16179938579483444,-0.16144653565876407,-0.49919906521926377,-0.05547499787142565,0.3610038564054193,-0.4265210817094143,0.06605298897128017,0.5512810028639918,0.4802576954048848,0.12942521294008508,0.7386255119539556,0.015959592743467654,0.8224926325416465,0.4561628162956088,0.6812919052262387,0.7553132197106309,0.6356323616133249,0.7155866236280576,-0.3627406714959324,0.7699711262646476,0.429466289368546,-0.3228895687077483,-0.0976033642750197,0.634892541824062,-0.2941988475030334,0.43964181000592856,0.8971184388805715,-0.18027068002472452,0.848966051105071,-0.1588065932696176,-0.6085878323053246,-0.103697694346983,0.8893047887057948,0.07614995836217577,-0.7998845363707142,0.5643820802414815,0.5469424567936615,1.0,-0.6168729111521011,-0.6504028058293558,0.0005371896356721261,0.840954773589399,0.5970356553066656,0.9157916540642227,0.23256586982834174,0.8393770791241706,0.8577380090606882,0.8977157345131728,0.4249959372587629,0.15370641199943455,0.3898567781825126,0.24596145637094619,0.4828224301897438,0.2919945674978134,0.026372821026270848,0.16794597774034115,0.7984286950394938,0.5517437446033945,0.6767334594846354,0.04085440625030958,0.6813179432830175,0.38288793020185946,-0.5925239741062263,0.598642864639995,0.07558184947218799,0.004992420368421901,-0.3585356710542562,-0.47735277614188604,0.008662297900908797,-0.011445424416823086,-0.060098123743536395,0.4518748608191915,0.4687336557447263,0.20869861572558443,0.40785716442244213,0.823515400353186,-0.17219727604022342,-0.1554744927808001,0.8259369734473749,0.7066031435122109,0.7725260714214425,-0.11616159359291095,0.0959554242935098,-0.19417000697424067,-0.5326585012540468,0.098474228632373,-0.17535286390820468,-0.493085599662317,0.8050205495466031,0.5405698252011231,0.04631626780250512,0.4748082961530298,0.6526749031981165,0.708594429960864
SDC,-0.5790140781924298,-0.14663560631394607,0.09143080125314035,-0.537560774558314,-0.5435110749474669,-0.22341851332172147,-0.3803282087195853,0.4952908423317371,0.7633560030794764,0.33896298993644847,0.11231326018893538,0.3572288770753987,-0.2045773825959456,-0.6408874041893344,-0.5089980390013987,-0.5841279107383213,-0.6064794713032678,0.14736686414502015,-0.6688266831995976,-0.5848867611722592,-0.29223456892345007,-0.558655516551161,-0.6338907642924946,-0.5976324619766633,0.4735598955949693,-0.6308171880586613,-0.6151694530467315,0.5481299914638565,0.21723501474682944,-0.30129365062360125,0.5011682499197764,-0.7679412638682808,-0.6561508413704299,0.34985169594532356,-0.6683248330618532,0.28931702707123336,0.5572971997695167,0.335018997243116,-0.6034505153401478,-0.10747858986407603,0.6404242185556885,-0.4224369743881728,-0.04830445446868452,-0.6168729111521011,1.0,0.722328246159278,-0.0757864411628756,-0.6556095696294968,-0.7090905269723116,-0.6625164166836395,-0.6009373804066581,-0.6569833839839897,-0.5430642380359783,-0.6750992285846148,-0.4987595916366375,0.24976913089737496,-0.5027030884349615,-0.32026674946750405,-0.3685603795411183,0.1533237274929329,0.2380519584316802,0.1180207160410932,-0.7232850239115639,-0.5535808155566707,-0.6039789449504065,0.053183368367187095,-0.47691713012471915,-0.5317293225338043,0.6379720320042632,-0.635434249301257,-0.013718021927608926,0.44433935350299064,0.6168681133795484,0.529936946070831,0.04982902797557751,0.28962612370291396,0.5465095387153914,-0.25628480782638985,-0.45315081919571165,-0.6991195699364973,-0.7020863817317629,-0.7146263942360375,0.2757704042292251,0.5088643066229247,-0.4697304180391597,-0.7927514343559033,-0.5890449413947227,0.38706153788449915,0.05091677836110239,0.5214954158603158,0.7666066364797314,0.2078180971655886,0.25265135278191336,0.7172772631406993,-0.5664655508626276,-0.5404371049210197,0.6638468887228708,-0.5409835039089892,-0.7024393888324337,-0.5687946139391309
BBI,-0.053710370160448107,0.3742436129281068,0.5465615358970549,0.10571345905117775,0.03464997810244136,-0.49034691063769664,0.31915171724813957,0.7140387606703894,0.8499197603948642,0.4918494915553817,-0.02564979043235348,0.6956596206753148,0.3970005647136938,-0.028921588625684436,0.10598151157929177,0.18780188037515474,-0.4495816369596213,0.03006605025770657,-0.7292279892554623,0.11493437105608843,-0.1862368681894409,-0.2204274594223416,-0.041147146496912326,-0.17698249296668683,0.7889547555206609,-0.5941913770623557,0.22054823360957887,0.6807626047806746,0.4524397864866908,-0.4258843792022261,0.7417862410171064,0.046268530627525326,-0.8748720576741855,0.6596681408407026,-0.31256930476712724,0.40170456291114504,0.8787656105024936,0.6350312677042774,-0.8323038568827181,0.42823743888349836,0.8382495436144589,-0.19884926444582243,-0.49588965679295793,-0.6504028058293558,0.722328246159278,1.0,0.5531042847874493,-0.3013112042566403,-0.2807691904869431,-0.5686300359494725,0.04649972205565019,-0.5261085602610824,-0.6404168641224267,-0.8117433880720087,0.05738980933096556,0.5223170109202315,0.11505603058036036,0.3969213268393293,0.032438213601682184,0.3583118088820852,0.589265658622711,-0.2750113726003401,-0.7902812703635272,-0.14328528079617983,-0.7362467559893476,0.41989687271048154,-0.1254525412290351,0.11457320741945892,0.9041811839238194,-0.1062612896009127,0.4983410705701092,0.5975894949061665,0.7874107415196892,0.6054808560991587,0.5644762383027531,0.5626695781808985,0.6514370445073364,-0.06249263428330779,0.06192377158902138,0.3589180638245791,0.026486256937107988,-0.6160452539438139,0.5927435604381164,0.7144297591163933,-0.41851400945762784,-0.25180414946420926,-0.23095179320865436,0.6403288474226426,0.4447649848940464,0.39017028490228356,0.8869061543747858,0.500421667232512,0.7179342815608495,0.8712348911868808,-0.5510299539586385,-0.11179378310435338,0.5885363329941058,-0.7286022079789314,-0.28153968883416575,-0.1900477240525586
FDX,0.7174430309819476,0.8625834623186335,0.7034988010674609,0.6417651226955111,0.697661646361072,-0.36636279725124177,0.8604299349457482,0.625635050012861,0.7216103001476143,0.38035017525472575,0.031681610970829,0.4360154993955459,0.7991586465850667,0.7261505665497427,0.6383532428074515,0.7586874180787869,0.1941866617715771,-0.23378181443597884,-0.19637593466567174,0.7752018912312608,0.3278585470281231,0.4181483571632043,0.7059054111023019,0.6071086308097162,0.8201650482821136,-0.06100555127443156,0.8380865498473431,0.606538417416805,0.6190815063909645,-0.13551478273660603,0.8015382638853328,0.7236108848558611,-0.36083849662338313,0.837644015752417,0.35776282852078356,0.3687457247844671,0.5037446200089377,0.917021527903461,-0.2910206673642321,0.8231158315182778,0.3083407775798608,0.3908566845178914,-0.4204993383368361,0.0005371896356721261,-0.0757864411628756,0.5531042847874493,1.0,0.35846257482440536,0.30339281281552244,0.11058370872921523,0.616348762702534,0.2191772905283938,-0.1555016189003992,-0.15873715434021254,0.7089908137183352,0.7658573914150892,0.7818416277706757,0.8795934549429585,0.5807818231223862,0.8083924419956874,0.8989784975203781,-0.4437176139108813,-0.4379075405017659,0.606672878131632,-0.562435002936584,0.8060346479326074,0.3166479853184896,0.7182303531496637,0.6899739441068861,0.6551613850286735,0.9173265228631435,0.802069034085546,0.8257341002140851,-0.1515799827690703,0.908009321290563,0.8893611849671175,0.858279783804161,0.4972994436015254,0.5005623150559538,0.8961249619821434,0.5894437619685815,0.1548683543242897,0.8452691166050968,0.8936175785642999,0.31419234917727096,0.49011322255063144,0.46070254490799656,0.9210848235748458,0.7722854898755714,0.034347501635785684,0.7240232137166945,0.9099651100726304,0.7826006743417351,0.6769881120588995,-0.11578594105941321,0.5296019332232303,0.8385469049306693,-0.4267333297143209,0.5268643237913266,0.45287055356830624
V,0.5836602754938064,0.5186334516754282,0.22182930495121642,0.7750051266583634,0.6761198714067874,0.49206585069161596,0.45151232640859046,0.20678406008849115,-0.15947185455732835,0.2042661465123155,0.46338652545381204,-0.11383788167914256,0.36817657932661096,0.7149601736742596,0.6129644393203715,0.3119173748261164,0.7069063330652031,0.02830326635917071,0.6549344093176196,0.6702953196106116,0.7556138682561003,0.8569554806172418,0.8277343555207908,0.8413046252568758,0.04071963218454819,0.6517230403110024,0.6986121309810273,-0.05446128982437418,0.19227404070700874,0.5461257864016805,0.11659309014202549,0.6263488119088721,0.6362928917419285,0.1470375695242442,0.9867344919708315,-0.02735230520448877,-0.25031587646355313,0.2843336281283217,0.607815777951075,0.38532950415620776,-0.5569153328039798,0.49641034187481253,0.34781294342779984,0.840954773589399,-0.6556095696294968,-0.3013112042566403,0.35846257482440536,1.0,0.665783335765402,0.8278149191392009,0.3416855627599299,0.7727895443715357,0.7345827174266507,0.6970476961855895,0.6034088990330304,0.559608215818327,0.5960155226698072,0.6251122780068973,0.6549253118156845,0.6261761443699244,0.4178476763111065,0.04387510517129699,0.5584021457049668,0.5809756253051622,0.40941853222303354,0.3658615944012542,0.7756064157450173,0.5907038282024364,-0.22289954824288924,0.731455333589396,0.4331978859329341,0.3554932527730381,0.008634166617037592,-0.7969420625453029,0.3596060038596826,0.33723695383156294,0.28089786454272947,0.47383105994755575,0.651418775154266,0.5355165874225621,0.5958435175117862,0.6809622194051809,0.20016602549768958,0.2720900499052627,0.836754274530956,0.7613627276611481,0.8445551318284374,0.2497692187101709,0.39060454479234197,-0.2718273918878755,-0.1665045262544346,0.4374591828647684,0.2641478454499033,-0.1334778081977817,0.7310118415577715,0.6309986735617636,0.43701555233487904,0.17043190945818598,0.7097890155686398,0.8094258436771414
NVCR,0.42611804772767803,0.40710931046284626,0.30814438126934074,0.6604909768936488,0.43685386345820537,0.358743185270684,0.314016916353512,0.25587628430238696,-0.20534404801903133,0.0761341870692906,-0.09252587523728152,-0.37160161230886074,0.20171152481322055,0.5689089868147503,0.6346809588802209,0.4069001516412004,0.7638390193528078,-0.14508145038927844,0.3154579383867861,0.5596679511706836,0.547447598882386,0.46993440345879933,0.644542421690458,0.5583500559288798,0.11891569396393796,0.3134042070743939,0.5044794147078039,-0.3396243420883017,-0.2387031305317931,0.09626791919422457,-0.10955207423787214,0.5801111952441079,0.39488575436023565,-0.03249362177405728,0.6764164019598182,-0.4399903301591289,-0.29246564842194517,0.21245003450116315,0.3800707835976373,0.2151911673118033,-0.4291134794697614,0.3502529916192801,0.08254098463295183,0.5970356553066656,-0.7090905269723116,-0.2807691904869431,0.30339281281552244,0.665783335765402,1.0,0.6241717970277698,0.6760784059843641,0.681140357866951,0.5402640254435064,0.45326010933993827,0.5226251019439806,0.4588249889435823,0.4290027123625024,0.46111818070567373,0.46169596774287425,0.4279899060802093,0.2839337586523874,-0.36660325812459815,0.273338648554434,0.4581773084615553,0.1087236787839901,0.023502652767390764,0.453450187254489,0.5945529762470605,-0.3414057888490783,0.5952368443190449,0.35258435702013474,0.005048226898271431,-0.12592018713460995,-0.5750818254392229,0.2837714191430538,0.3384080371107379,0.1108048215677557,0.4039251070782764,0.40415250272279324,0.4619156633641883,0.5904202213300024,0.7031949979427013,0.027651578633456308,0.24237069327221603,0.5621082033786761,0.758383407207871,0.6023070944068413,0.19756774978821548,0.3905301349002238,-0.46514284389041377,-0.16299112745395872,0.34959672742068915,0.1936856175442584,-0.11680605634710325,0.36919311699682233,0.6700532741535402,0.21550814055382703,0.24566934866048892,0.738840748324665,0.7306231271608499
